,AMC_No,AMC_Name,URLS,Affiliation_Major,Affiliation_Limited,Affiliation_Graduate,Medical_Center_Address
20,48021, Arkansas State Crime Laboratory,https://freida.ama-assn.org/institution/048021,,Univ of Arkansas for Med Sci Coll of Med,,"3 Natural Resources Dr, Little Rock, AR 72215"
21,40307, Arkansas State Hospital (DBHS),https://freida.ama-assn.org/institution/040307,,Univ of Arkansas for Med Sci Coll of Med,,"305 S Palm St, Little Rock, AR 72205"
22,49506, Arkansas Urology,https://freida.ama-assn.org/institution/049506,,,Univ of Arkansas for Med Sci Coll of Med,"1300 Centerview Dr, Little Rock, AR 72211"
23,49550, Arkansas Veterans Home at Fayetteville,https://freida.ama-assn.org/institution/049550,,,,"1179 N College Ave, Fayetteville, AR 72703"
24,40009, Arthritis and Rheumatism Associates,https://freida.ama-assn.org/institution/040009,,,,"2231 Hill Park Cove, Jonesboro, AR 72401"
25,49553, Baptist Health Medical Center-North Little Rock,https://freida.ama-assn.org/institution/049553,,,,"3333 Springhill Dr, North Little Rock, AR 72117"
26,48048, Baptist Health North Little Rock Rehabilitation Center,https://freida.ama-assn.org/institution/048048,,,,"3333 Springhill Dr, North Little Rock, AR 72117"
27,48015, Baptist Health Rehabilitation Institute of Arkansas,https://freida.ama-assn.org/institution/048015,,Univ of Arkansas for Med Sci Coll of Med,,"9601 I-630 Exit 7, Little Rock, AR 72205-7249"
28,40020, Baptist Health-Fort Smith,https://freida.ama-assn.org/institution/040020,Arkansas Coll of Osteopahic Med,,,"1001 Towson Ave, Fort Smith, AR 72901"
29,49549, Baptist Health-UAMS,https://freida.ama-assn.org/institution/049549,,Burrell Coll of Osteopathic Med,,"3333 Springhill Dr, North Little Rock, AR 72117"
30,40350, Baptist Medical Center,https://freida.ama-assn.org/institution/040350,"['New York Inst of Technology Coll of Osteopathic Med Arkansas State', 'Arkansas Coll of Osteopahic Med']",,['Univ of Arkansas for Med Sci Coll of Med'],"9601 I-630 Exit 7, Little Rock, AR 72205-7299"
31,49538, Beebe Retirement Center Inc,https://freida.ama-assn.org/institution/049538,,,,"701 McAfee Medical Circle, Beebe, AR 72012"
32,49562, Bowen Hefley Rhodes Stewart Orthopedics,https://freida.ama-assn.org/institution/049562,,,,"5 St Vincent Cir, Little Rock, AR 72205"
33,40349, Central Arkansas Veterans Healthcare System,https://freida.ama-assn.org/institution/040349,Univ of Arkansas for Med Sci Coll of Med,,,"4300 W 7th St, Little Rock, AR 72205-5484"
34,48059, Chenal Heights Nursing and Rehabilitation,https://freida.ama-assn.org/institution/048059,,,,"3 Chenal Heights Dr, Little Rock, AR 72223"
35,40029, CHI St Vincent Gastroenterology Clinic,https://freida.ama-assn.org/institution/040029,,,,"1 Mercy Ln, Hot Springs, AR 71913"
36,40463, CHI St Vincent Infirmary Medical Center,https://freida.ama-assn.org/institution/040463,['Arkansas Coll of Osteopahic Med'],,['Univ of Arkansas for Med Sci Coll of Med'],"2 St Vincent Cir, Little Rock, AR 72205-3591"
37,49520, CHI St Vincent Little Rock Diagnostic Clinic,https://freida.ama-assn.org/institution/049520,,,,"10001 Baptist Health Dr, Little Rock, AR 72205"
38,49630, CHI St Vincent-Hot Springs,https://freida.ama-assn.org/institution/049630,['Arkansas Coll of Osteopahic Med'],['New York Inst of Technology Coll of Osteopathic Med Arkansas State'],,"300 Werner St, Hot Springs, AR 71913"
39,48043, Children's Clinic,https://freida.ama-assn.org/institution/048043,,,,"800 S Church St, Jonesboro, AR 72401"
40,47012, Christus St Michael Health System,https://freida.ama-assn.org/institution/047012,,,,"2600 St Michael Dr, Texarkana, AR 75503"
41,48037, Clopton Clinic,https://freida.ama-assn.org/institution/048037,,,,"300 Carson St, Jonesboro, AR 72401"
42,40025, Conway Regional Health System,https://freida.ama-assn.org/institution/040025,,,,"2302 College Ave, Conway, AR 72034"
43,40008, Conway Regional Medical Center,https://freida.ama-assn.org/institution/040008,Arkansas Coll of Osteopahic Med,,,"2302 College Ave, Conway, AR 72034"
44,49559, Conway Regional Physician Hospital Organization,https://freida.ama-assn.org/institution/049559,,,,"930 Wingate St, Conway, AR 72034"
45,48032, Cooper Clinic,https://freida.ama-assn.org/institution/048032,Arkansas Coll of Osteopahic Med,,,"6801 Rogers Ave, Fort Smith, AR 72903"
46,40041, Dardanelle Regional Medical Center,https://freida.ama-assn.org/institution/040041,,,,"200 N 3rd St, Dardanelle, AR 72834"
47,48047, Dennis Developmental Center,https://freida.ama-assn.org/institution/048047,,Univ of Arkansas for Med Sci Coll of Med,,"1301 Wolfe St, Little Rock, AR 72202"
48,40031, Dermatology Center,https://freida.ama-assn.org/institution/040031,,,,"7900 Dallas St, Fort Smith, AR 72803"
49,40001, E J Jones MD-Ob/Gyn Office,https://freida.ama-assn.org/institution/040001,,,,"255 Hospital Circle, Batesville, AR 72501"
50,49552, Fort Smith Rheumatology,https://freida.ama-assn.org/institution/049552,,,,"1501 S Waldron Rd, Fort Smith, AR 72903"
51,40027, Genesis Cancer Center,https://freida.ama-assn.org/institution/040027,,,,"133 Harmony Park Cir, Hot Springs, AR 71913"
52,48065, Grace Healthcare of Maumelle,https://freida.ama-assn.org/institution/048065,,,,"103 Alexandria Dr, Maumelle, AR 72113"
53,49541, Greater Assistance for Those in Need (GAIN),https://freida.ama-assn.org/institution/049541,,,,"712 W 3rd St, Little Rock, AR 72201"
54,48035, Greater Ozarks-Arkansas Region Lowery Blood Center,https://freida.ama-assn.org/institution/048035,,,,"401 S Monroe St, Little Rock, AR 72205"
55,40035, Greenhurst Nursing Center,https://freida.ama-assn.org/institution/040035,,,,"226 Skylar Dr, Charleston, AR 72933"
56,49561, Highlands Oncology Group,https://freida.ama-assn.org/institution/049561,,Univ of Arkansas for Med Sci Coll of Med,,"808 S 52nd St, Rogers, AR 72758"
57,48061, Hospice Home Care (Little Rock Inpatient),https://freida.ama-assn.org/institution/048061,,,,"2200 S Bowman Rd, Little Rock, AR 72211"
58,40465, Jefferson Regional Medical Center,https://freida.ama-assn.org/institution/040465,"['New York Inst of Technology Coll of Osteopathic Med Arkansas State', 'Arkansas Coll of Osteopahic Med']",['Univ of Arkansas for Med Sci Coll of Med'],,"1515 W 42nd Ave, Pine Bluff, AR 71603"
59,40015, Johnson Dermatology,https://freida.ama-assn.org/institution/040015,,,,"5921 Riley Park Dr, Fort Smith, AR 72916"
60,48038, Jonesboro Surgical Associates,https://freida.ama-assn.org/institution/048038,,,,"1005 E Matthews Ave, Jonesboro, AR 72401"
61,48050, Lakewood Nursing And Rehabilitation Center,https://freida.ama-assn.org/institution/048050,,,,"2323 McCain Blvd, North Little Rock, AR 72116"
62,40018, Legacy Health and Rehabilitation Center,https://freida.ama-assn.org/institution/040018,,,,"3310 N 50th St, Fort Smith, AR 72904"
63,49533, Lowery Medical-Surgical Eye Center,https://freida.ama-assn.org/institution/049533,,,,"105 Central Ave, Searcy, AR 72143"
64,49505, Magnolia Regional Medical Center,https://freida.ama-assn.org/institution/049505,,,,"101 Hospital Dr, Magnolia, AR 71753"
65,48039, Matthews Clinic,https://freida.ama-assn.org/institution/048039,,,,"415 E Matthews Ave, Jonesboro, AR 72401"
66,40476, Medical Center of South Arkansas (Union Medical Center),https://freida.ama-assn.org/institution/040476,,,,"700 W Grove St, El Dorado, AR 71730"
67,40477, Medical Center of South Arkansas (Warner Brown Hospital),https://freida.ama-assn.org/institution/040477,,,,"PO Box 1998, El Dorado, AR 71731-1998"
68,40264, Mercy Hospital Fort Smith,https://freida.ama-assn.org/institution/040264,Arkansas Coll of Osteopahic Med,,,"7301 Rogers Ave, Fort Smith, AR 72903"
69,40263, Mercy Northwest Arkansas,https://freida.ama-assn.org/institution/040263,['Arkansas Coll of Osteopahic Med'],,['Univ of Arkansas for Med Sci Coll of Med'],"2710 S Rife Medical Ln, Rogers, AR 72758"
70,48044, Methodist Behavioral Hospital,https://freida.ama-assn.org/institution/048044,,,,"1601 Murphy Dr, Maumelle, AR 72113"
71,40019, Methodist Health and Rehab,https://freida.ama-assn.org/institution/040019,,,,"7425 Euper Ln, Fort Smith, AR 72903"
72,49560, Mocek Spine Center,https://freida.ama-assn.org/institution/049560,,,,"9101 Kanis Rd, Little Rock, AR 72205"
73,40483, NEA Baptist Memorial Hospital,https://freida.ama-assn.org/institution/040483,New York Inst of Technology Coll of Osteopathic Med Arkansas State,,,"4800 E Johnson Ave, Jonesboro, AR 72401"
74,48040, NEA Clinic/General Surgery,https://freida.ama-assn.org/institution/048040,,,,"800 S Church St, Jonesboro, AR 72401"
75,49530, Neurology Clinic of Arkansas,https://freida.ama-assn.org/institution/049530,,,,"609 Marion St, Searcy, AR 72143"
76,48051, Northridge Healthcare and Rehabilitation,https://freida.ama-assn.org/institution/048051,,,,"2501 John Ashley, North Little Rock, AR 72114"
77,49543, NorthStar EMS,https://freida.ama-assn.org/institution/049543,,,,"1701 E Beebe Capps Expy, Searcy, AR 72143"
78,48023, Northwest Medical Center,https://freida.ama-assn.org/institution/048023,New York Inst of Technology Coll of Osteopathic Med Arkansas State,,,"609 W Maple St, Springdale, AR 72764"
79,40033, Oak Manor Nursing Home,https://freida.ama-assn.org/institution/040033,,,,"150 Morton Ave, Booneville, AR 72927"
80,49527, Oakdale Nursing Center,https://freida.ama-assn.org/institution/049527,,,,"101 Cynthia St, Judsonia, AR 72081"
81,48042, Ob/Gyn Associates Ltd,https://freida.ama-assn.org/institution/048042,,,,"800 S Church St, Jonesboro, AR 72401"
82,48041, Otolaryngology and Facial Surgery Center,https://freida.ama-assn.org/institution/048041,,,,"621 E Matthews Ave, Jonesboro, AR 72401"
83,48045, Ouachita County Medical Center,https://freida.ama-assn.org/institution/048045,,,,"638 California Ave SW, Camden, AR 71701"
84,40034, Paris Health and Rehabilitation Center,https://freida.ama-assn.org/institution/040034,,,,"1414 S Elm St, Paris, AR 72855"
85,49509, Physicians' Specialty Hospital,https://freida.ama-assn.org/institution/049509,,,,"3873 Parkview Dr, Fayetteville, AR 72703"
86,48053, Pleasant Valley Living Center,https://freida.ama-assn.org/institution/048053,,,,"12111 Hinson Rd, Little Rock, AR 72212"
87,49529, Practice Management Services Inc,https://freida.ama-assn.org/institution/049529,,,,"500 S University Dr, Little Rock, AR 72205"
88,48049, Premier Health and Rehabilitation LLC,https://freida.ama-assn.org/institution/048049,,Univ of Arkansas for Med Sci Coll of Med,,"3600 Richards Rd, North Little Rock, AR 72117"
89,48055, Presbyterian Village,https://freida.ama-assn.org/institution/048055,,,,"500 Brookside Dr, Little Rock, AR 72205"
90,49512, Skin Surgery Specialists,https://freida.ama-assn.org/institution/049512,,,,"9601 Baptist Health Dr, Little Rock, AR 72205"
91,49556, Southeast Arkansas Behavioral Healthcare,https://freida.ama-assn.org/institution/049556,,,,"2500 Rike Dr, Pine Bluff, AR 71603"
92,48033, Sparks Medical Foundation,https://freida.ama-assn.org/institution/048033,,,,"PO Box 17996, Fort Smith, AR 72901"
93,40467, Sparks Regional Medical Center,https://freida.ama-assn.org/institution/040467,Arkansas Coll of Osteopahic Med,,,"1311 S I St, Fort Smith, AR 72917-7006"
94,49551, Springdale Health and Rehabilitation Center,https://freida.ama-assn.org/institution/049551,,,,"102 N Gutensohn Rd, Springdale, AR 72762"
95,40478, St Bernards Medical Center,https://freida.ama-assn.org/institution/040478,"['New York Inst of Technology Coll of Osteopathic Med Arkansas State', 'New York Inst of Technology Coll of Osteopathic Med']",,['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"224 E Matthews St, Jonesboro, AR 72401"
96,48028, Stone County Medical Center,https://freida.ama-assn.org/institution/048028,,,,"Hwy 14 East, Mountain View, AR 72560"
97,49502, UAMS Centers for Children,https://freida.ama-assn.org/institution/049502,,,,"519 Latham Dr, Lowell, AR 72745"
98,40261, UAMS Medical Center,https://freida.ama-assn.org/institution/040261,['Univ of Arkansas for Med Sci Coll of Med'],['Lincoln Memorial Univ DeBusk Coll of Osteopathic Med'],,"4301 W Markham St, Little Rock, AR 72205"
99,40262, UAMS Northwest,https://freida.ama-assn.org/institution/040262,Univ of Arkansas for Med Sci Coll of Med,,,"1125 College Ave, Fayetteville, AR 72701"
100,48018, UAMS Regional Centers,https://freida.ama-assn.org/institution/048018,Univ of Arkansas for Med Sci Coll of Med,,,"4301 W Markham St, Little Rock, AR 72205-7199"
101,49514, Unity Health-White County Medical Center,https://freida.ama-assn.org/institution/049514,['Arkansas Coll of Osteopahic Med'],"['Midwestern Univ Arizona Coll of Osteopathic Med', 'New York Inst of Technology Coll of Osteopathic Med Arkansas State', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'Burrell Coll of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"3214 E Race Ave, Searcy, AR 72143"
102,49513, University of Arkansas Department of Athletics,https://freida.ama-assn.org/institution/049513,,,,"350 N Razorback Rd, Fayetteville, AR 72701"
103,49501, University of Arkansas for Medical Sciences (UAMS) College of Medicine,https://freida.ama-assn.org/institution/049501,['Univ of Arkansas for Med Sci Coll of Med'],['Midwestern Univ Arizona Coll of Osteopathic Med'],['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"4301 W Markham St, Little Rock, AR 72205-7249"
104,48034, Veteran Affairs Medical Center (Fayetteville),https://freida.ama-assn.org/institution/048034,Univ of Arkansas for Med Sci Coll of Med,,,"1100 N College Ave, Fayettevlille, AR 72703"
105,40473, Washington Regional Medical Center,https://freida.ama-assn.org/institution/040473,['Arkansas Coll of Osteopahic Med'],['New York Inst of Technology Coll of Osteopathic Med Arkansas State'],,"3215 N North Hills Blvd, Fayetteville, AR 72703"
106,49507, West Markham Subacute & Rehabilitation Center,https://freida.ama-assn.org/institution/049507,,Univ of Arkansas for Med Sci Coll of Med,,"5720 W Markham St, Little Rock, AR 72205"
107,48188, White River Health System,https://freida.ama-assn.org/institution/048188,['Arkansas Coll of Osteopahic Med'],,['Univ of Arkansas for Med Sci Coll of Med'],"1710 Harrison St, Batesville, AR 72501"
108,48026, White River Medical Center,https://freida.ama-assn.org/institution/048026,New York Inst of Technology Coll of Osteopathic Med Arkansas State,,,"1710 Harrison St, Batesville, AR 72501"
109,49555, Wilbur D Mills Treatment Center,https://freida.ama-assn.org/institution/049555,,,,"3204 E Moore Ave, Searcy, AR 72145"
110,48046, Willow Creek Women's Hospital,https://freida.ama-assn.org/institution/048046,Arkansas Coll of Osteopahic Med,,,"4301 Greathouse Springs Rd, Johnson, AR 72741"
111,49563, Wood-Lawn Heights,https://freida.ama-assn.org/institution/049563,,,,"2800 Neeley St, Batesville, AR 72501"
112,48054, Woodland Hills Rehabilitation and Health Care,https://freida.ama-assn.org/institution/048054,,,,"8701 Riley Dr, Little Rock, AR 72205"
