,AMC_No,AMC_Name,URLS,Affiliation_Major,Affiliation_Limited,Affiliation_Graduate,Medical_Center_Address
28,110513, AdventHealth Florida,https://freida.ama-assn.org/institution/110513,"['Florida State Univ Coll of Med', 'Nova Southeastern Univ Dr Kiran C Patel Coll of Osteopathic Med', 'Lake Erie Coll of Osteopathic Med-Bradenton', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']","['Loma Linda Univ Sch of Med', 'USF Health Morsani Coll of Med', 'Univ of Central Florida Coll of Med', 'Burrell Coll of Osteopathic Med', 'California Northstate Univ Coll of Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",,"601 E Rollins, Orlando, FL 32803"
29,110103, AdventHealth for Children,https://freida.ama-assn.org/institution/110103,,,,"601 E Rollins St, Orlando, FL 32803"
30,110041, AdventHealth Kissimmee,https://freida.ama-assn.org/institution/110041,,,,"2450 N Orange Blossom Trail, Kissimmee, FL 34744"
31,119871, AdventHealth Sebring,https://freida.ama-assn.org/institution/119871,,,,"4200 Sun N Lake Blvd, Sebring, FL 33872"
32,119013, AdventHealth Tampa,https://freida.ama-assn.org/institution/119013,,"['USF Health Morsani Coll of Med', 'Nova Southeastern Univ Dr Kiran C Patel Coll of Osteopathic Med']",,"3100 E Fletcher Ave, Tampa, FL 33613-4688"
33,119561, AdventHealth Wesley Chapel,https://freida.ama-assn.org/institution/119561,,USF Health Morsani Coll of Med,,"2600 Bruce B Downs Blvd, Wesley Chapel, FL 33544"
34,119153, AdventHealth Winter Park,https://freida.ama-assn.org/institution/119153,,,,"200 N Lakemont Ave, Winter Park, FL 32792"
35,119833, Agape Community Health Center Inc,https://freida.ama-assn.org/institution/119833,,,Mayo Clinic Alix Sch of Med,"120 King St, Jacksonville, FL 32204"
36,119931, Agape Network,https://freida.ama-assn.org/institution/119931,,,,"22790 SW 112th Ave, Miami, FL 33170"
37,119563, Alachua County Emergency Medical Services,https://freida.ama-assn.org/institution/119563,,,,"911 SE 5th St, Gainesville, FL 32601"
38,119120, Alachua County School Board,https://freida.ama-assn.org/institution/119120,,,,"620 E University Ave, Gainesville, FL 32601"
39,119959, All Saints Surgery Center,https://freida.ama-assn.org/institution/119959,,,,"11373 Cortez Blvd, Brooksville, FL 34613"
40,119689, Allergy & Asthma Center,https://freida.ama-assn.org/institution/119689,,,,"7100 W 20th Ave, Hialeah, FL 33016"
41,119877, Allergy and Immunology Care Center of South Florida,https://freida.ama-assn.org/institution/119877,,,,"16371 NW 67th Ave, Miami Lakes, FL 33014"
42,119016, Allergy Asthma and Immunology Associates of Tampa Bay,https://freida.ama-assn.org/institution/119016,,USF Health Morsani Coll of Med,,"13801 Bruce B Downs Blvd, Tampa, FL 33613"
43,110223, Alysa Herman MD-Dermatology/Mohs Office,https://freida.ama-assn.org/institution/110223,,,,"135 San Lorenzo Ave, Coral Gables, FL 33146"
44,110202, Americare Renal Center,https://freida.ama-assn.org/institution/110202,,,,"2601 SW 37th Ave, Miami, FL 33133"
45,119098, Andrews Institute Ambulatory Surgery Center,https://freida.ama-assn.org/institution/119098,,,,"1040 Gulf Breeze Pkwy, Gulf Breeze, FL 32561"
46,119097, Andrews Orthopaedics and Sports Medicine Center,https://freida.ama-assn.org/institution/119097,,,,"1040 Gulf Breeze Pkwy, Gulf Breeze, FL 32561"
47,119096, Andrews Research and Education Foundation,https://freida.ama-assn.org/institution/119096,,,,"1020 Gulf Breeze Pkwy, Gulf Breeze, FL 32561"
48,119577, Angel Carrasco MD Neurology Center,https://freida.ama-assn.org/institution/119577,,,,"5960 NW 7th St, Miami, FL 33126"
49,119972, AP Psychiatric & Counseling Services,https://freida.ama-assn.org/institution/119972,,,,"5251 Emerson St, Jacksonville, FL 32207"
50,118095, Arnold Palmer Hospital for Children,https://freida.ama-assn.org/institution/118095,,,,"92 W Miller St, Orlando, FL 32806"
51,119864, Arrhythmia Management Institute of South Florida,https://freida.ama-assn.org/institution/119864,,,,"6705 Red Rd, Coral Cables, FL 33143"
52,119739, Arthritis Specialists PA,https://freida.ama-assn.org/institution/119739,,,,"9750 NW 33rd St, Coral Springs, FL 33065"
53,110359, Associates in Nephrology,https://freida.ama-assn.org/institution/110359,,,,"1320 SE 8th St, Cape Coral, FL 33990"
54,110025, Asthma Allergy Center of Florida,https://freida.ama-assn.org/institution/110025,,,,"6705 SW 57th St, South Miami, FL 33143"
55,110473, Asthma and Allergy Associates of Florida (Hollywood),https://freida.ama-assn.org/institution/110473,,,,"3854 Sheridan St, Hollywood, FL 33021"
56,119880, Aurora Diagnostics Global Pathology,https://freida.ama-assn.org/institution/119880,,,,"16250 NW 59th Ave, Miami Lakes, FL 33014"
57,110270, Aurora/Bernhardt Laboratories,https://freida.ama-assn.org/institution/110270,,,,"5008 Mustang Rd, Jacksonville, FL 32216"
58,119651, Aventura Eye Specialists,https://freida.ama-assn.org/institution/119651,,,,"21097 NE 27th Ct, Plantation, FL 33322"
59,119554, Aventura Hospital and Medical Center,https://freida.ama-assn.org/institution/119554,"['Florida International Univ Herbert Wertheim Coll of Med', 'Nova Southeastern Univ Dr Kiran C Patel Coll of Allopathic Med', 'Nova Southeastern Univ Dr Kiran C Patel Coll of Osteopathic Med']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'Burrell Coll of Osteopathic Med']",,"20900 Biscayne Blvd, Aventura, FL 33180"
60,119667, Ayers Health and Rehabilitation Center,https://freida.ama-assn.org/institution/119667,,,,"606 NE 7th St, Trenton, FL 32693"
61,110326, Banyan Treatment Centers,https://freida.ama-assn.org/institution/110326,,,,"1700 E Las Olas Blvd, Fort Lauderdale, FL 33301"
62,119532, Baptist Children's Hospital,https://freida.ama-assn.org/institution/119532,,,,"8900 N Kendall Dr, Miami, FL 33176"
63,119580, Baptist Health Medical Group Family Medicine Center,https://freida.ama-assn.org/institution/119580,,,,"15955 SW 96th St, Miami, FL 33196"
64,110389, Baptist Health Primary Care at BHM MAB,https://freida.ama-assn.org/institution/110389,,,,"709 Alton Rd, Miami Beach, FL 33139"
65,110154, Baptist Health South Florida,https://freida.ama-assn.org/institution/110154,Florida International Univ Herbert Wertheim Coll of Med,,,"6855 Red Rd, Coral Gables, FL 33143"
66,110535, Baptist Health Surgery Center at Plantation,https://freida.ama-assn.org/institution/110535,,,,"1228 S Pine Island Rd, Plantation, FL 33324"
67,119107, Baptist Hospital,https://freida.ama-assn.org/institution/119107,,,,"1000 W Moreno St, Pensacola, FL 32501"
68,110187, Baptist Hospital of Miami,https://freida.ama-assn.org/institution/110187,,,,"8800 N Kendall Dr, Miami, FL 33176"
69,110119, Baptist Medical Center,https://freida.ama-assn.org/institution/110119,['Univ of Florida Coll of Med'],['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med'],['Mayo Clinic Alix Sch of Med'],"800 Prudential Dr, Jacksonville, FL 32207-8203"
70,119536, Baptist Medical Center South,https://freida.ama-assn.org/institution/119536,,,,"14550 Old St Augustine Rd, Jacksonville, FL 32258"
71,119625, Barry Cutler MD-Neurological Diagnostic/Therapeutic Practice,https://freida.ama-assn.org/institution/119625,,,,"12596 Pines Blvd, Pembrooke Pines, FL 33027"
72,119137, Bay Area Chest Physicians PA,https://freida.ama-assn.org/institution/119137,,,,"616 E St, Clearwater, FL 33758"
73,119686, Bay Dermatology & Cosmetic Surgery PA,https://freida.ama-assn.org/institution/119686,,,,"115 Highland Ave, Largo, FL 33770"
74,110332, BayCare Behavioral Health-Children's Treatment Center,https://freida.ama-assn.org/institution/110332,,,,"8132 King Helie Blvd, New Port Richey, FL 34653"
75,110337, BayCare Behavioral Health-Hernando Campus,https://freida.ama-assn.org/institution/110337,,,,"15311 Cortez Blvd, Brooksville, FL 34613"
76,110331, BayCare Behavioral Health-Integrated Stabilization Unit,https://freida.ama-assn.org/institution/110331,,,,"8002 King Helie Blvd, New Port Richey, FL 34653"
77,110333, BayCare Behavioral Health-King Helie Adult Treatment Center,https://freida.ama-assn.org/institution/110333,,,,"8002 King Helie Blvd, New Port Richey, FL 34653"
78,110336, BayCare Behavioral Health-Life Management Center (Tampa),https://freida.ama-assn.org/institution/110336,,,,"2727 W Dr Martin Luther Kings Jr Blvd, Tampa, FL 33607"
79,110233, BayCare Health System,https://freida.ama-assn.org/institution/110233,,"['USF Health Morsani Coll of Med', 'Burrell Coll of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']",,"2985 Drew St, Clearwater, FL 33759"
80,119851, BayCare Urgent Care LLC,https://freida.ama-assn.org/institution/119851,,,,"3440 W Dr MLK Blvd, Tampa, FL 33607"
81,110440, Bayfront Health St Petersburg,https://freida.ama-assn.org/institution/110440,,"['USF Health Morsani Coll of Med', 'Florida State Univ Coll of Med', 'Univ of New England Coll of Osteopathic Med', 'George Washington Univ Sch of Med and Health Sci', 'West Virginia Sch of Osteopathic Med']",,"701 6th St S, St Petersburg, FL 33701-4891"
82,110019, Bayonet Point/Perich Eye Center,https://freida.ama-assn.org/institution/110019,,,,"2020 Seven Springs Blvd, New Port Richey, FL 34655"
83,110059, Benjamin Lechner MD FACP Office,https://freida.ama-assn.org/institution/110059,,,,"2100 E Hallandale Beach Blvd, Hallandale Beach, FL 33009"
84,119116, Bertha Abess Children's Center Inc,https://freida.ama-assn.org/institution/119116,,,,"5801 Biscayne Blvd, Miami, FL 33137-2638"
85,119142, Bethesda Hospital East,https://freida.ama-assn.org/institution/119142,['Charles E Schmidt Coll of Med at Florida Atlantic Univ'],['Nova Southeastern Univ Dr Kiran C Patel Coll of Osteopathic Med'],,"2815 S Seacrest Blvd, Boynton Beach, FL 33435-7995"
86,110164, Biggers Family Medicine PA,https://freida.ama-assn.org/institution/110164,,,,"538 Wilbur St, Brandon, FL 33511"
87,119933, Bladder Health & Reconstructive Urology Institute/Gousse Urology,https://freida.ama-assn.org/institution/119933,,,,"1951 SW 172nd St, Miramar, FL 33029"
88,119632, Blake Medical Center,https://freida.ama-assn.org/institution/119632,,"['Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']",,"2020 59th St W, Bradenton, FL 34209"
89,110222, Blas Reyes MD-Dermatology Office,https://freida.ama-assn.org/institution/110222,,,,"8940 N Kendall Dr, Miami, FL 33176"
90,119552, Boca Raton Regional Hospital,https://freida.ama-assn.org/institution/119552,Charles E Schmidt Coll of Med at Florida Atlantic Univ,,,"800 Meadows Rd, Boca Raton, FL 33486-2368"
91,119613, Borinquen Health Care Center Inc,https://freida.ama-assn.org/institution/119613,,,,"3601 Federal Hwy, Miami, FL 33137"
92,119019, Boulevard Comprehensive Care Center,https://freida.ama-assn.org/institution/119019,,,Mayo Clinic Alix Sch of Med,"1833 Boulevard St, Jacksonville, FL 32206"
93,110225, Bower Lyman Center for Medically Complex Children,https://freida.ama-assn.org/institution/110225,,,,"841 Prudential Dr, Jacksonville, FL 32207"
94,119148, Brandon Pain Medicine,https://freida.ama-assn.org/institution/119148,,,,"514 Eichenfeld Dr, Brandon, FL 33511"
95,119604, Brandon Regional Hospital,https://freida.ama-assn.org/institution/119604,,"['USF Health Morsani Coll of Med', 'Burrell Coll of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",,"119 Oakfield Dr, Brandon, FL 33511"
96,119072, Brooks Rehabilitation Hospital,https://freida.ama-assn.org/institution/119072,,,Mayo Clinic Alix Sch of Med,"3599 University Blvd S, Jacksonville, FL 32216"
97,110065, Broward Center for Ear Nose Throat & Allergy,https://freida.ama-assn.org/institution/110065,,,,"500 N Hiatus Rd, Pemrboke Pines, FL 33026"
98,119594, Broward Community and Family Health Centers Inc,https://freida.ama-assn.org/institution/119594,,,,"1229 NW 40th Ave, Lauderhill, FL 33313"
99,110524, Broward County Medical Examiner's Office,https://freida.ama-assn.org/institution/110524,,,,"5301 SW 31st Ave, Fort Lauderdale, FL 33312"
100,110114, Broward Health,https://freida.ama-assn.org/institution/110114,['Nova Southeastern Univ Dr Kiran C Patel Coll of Osteopathic Med'],"['Univ of Miami Leonard M Miller Sch of Med', 'Univ of New England Coll of Osteopathic Med', 'Burrell Coll of Osteopathic Med']",,"1600 S Andrews Ave, Fort Lauderdale, FL 33316-2510"
101,119856, Broward Health Coral Springs,https://freida.ama-assn.org/institution/119856,,,,"3000 Coral Hills Dr, Coral Springs, FL 33065"
102,119646, Broward Health Imperial Point,https://freida.ama-assn.org/institution/119646,,,,"6401 N Federal Hwy, Fort Lauderdale, FL 33308"
103,110107, Broward Health Medical Center,https://freida.ama-assn.org/institution/110107,,,,"1600 S Andrews Ave, Fort Lauderdale, FL 33316"
104,110106, Broward Health North,https://freida.ama-assn.org/institution/110106,,,,"201 E Sample Rd, Pompano Beach, FL 33064"
105,119904, Brown Fertility LLC,https://freida.ama-assn.org/institution/119904,,,,"70 W Gore St, Orlando, FL 32806"
106,119154, Byrd Alzheimer's Institute,https://freida.ama-assn.org/institution/119154,,,,"4001 E Fletcher Ave, Tampa, FL 33613"
107,119964, C L Brumback Primary Care Clinics-West Palm Beach,https://freida.ama-assn.org/institution/119964,,,,"1150 45th St, West Palm Beach, FL 33407"
108,119753, Camelot Community Care,https://freida.ama-assn.org/institution/119753,,,,"1601 NE 25th Ave, Ocala, FL 34470"
109,119967, Cancer Center at Larkin,https://freida.ama-assn.org/institution/119967,,,,"7029 SW 61st Ave, South Miami, FL 33143"
110,119161, Cancer Institute of Florida,https://freida.ama-assn.org/institution/119161,,,,"894 E Altamonte Dr, Altamonte Springs, FL 32701"
111,119727, Cancer Specialists of North Florida,https://freida.ama-assn.org/institution/119727,,,,"2370 Market Dr, Fleming Island, FL 32003"
112,110454, Capital City Psychiatry,https://freida.ama-assn.org/institution/110454,,,,"2606 Centennial Pl, Tallahassee, FL 32308"
113,110340, Capital Regional Medical Center,https://freida.ama-assn.org/institution/110340,,,,"2626 Capital Medical Blvd, Tallahassee, FL 32208"
114,110214, Cardiology Partners,https://freida.ama-assn.org/institution/110214,,,,"1200 S Main St, Belle Glade, FL 33430"
115,119989, Care Path DX,https://freida.ama-assn.org/institution/119989,,,,"3110 Cherry Palm Dr, Tampa, FL 33619"
116,119781, Caridad Center,https://freida.ama-assn.org/institution/119781,,,,"8645 W Boynton Beach Blvd, Boynton Beach, FL 33472"
117,119802, Carrie Landess MD-Neurology Clinic,https://freida.ama-assn.org/institution/119802,,,,"16855 NE 2nd Ave, North Miami Beach, FL 33162"
118,119893, Catholic Health Services,https://freida.ama-assn.org/institution/119893,,,,"4790 SR7, Lauderdale Lakes, FL 33319"
119,110207, Center for Advanced Orthopedics at Larkin,https://freida.ama-assn.org/institution/110207,,,,"7000 SW 62nd Ave, South Miami, FL 33143"
120,110018, Center for Digestive Medicine,https://freida.ama-assn.org/institution/110018,,,,"7887 N Kendall Dr, Miami, FL 33156"
121,119981, Center for Excellence in Eye Care,https://freida.ama-assn.org/institution/119981,,,,"8940 N Kendall Dr, Miami, FL 33176"
122,119144, Center for Haitian Studies,https://freida.ama-assn.org/institution/119144,,,,"8260 NE 2nd Ave, Miami, FL 33138"
123,110005, Center for Rheumatology,https://freida.ama-assn.org/institution/110005,,,,"2900 W Cypress Creek Rd, Fort Lauderdale, FL 33309"
124,119638, Centerstone,https://freida.ama-assn.org/institution/119638,,"['Burrell Coll of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",,"391 6th Ave W, Bradenton, FL 34205"
125,119070, Centerstone Bradenton-Hospital and Addicton Center,https://freida.ama-assn.org/institution/119070,,['Midwestern Univ Arizona Coll of Osteopathic Med'],['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"2020 26th Ave E, Bradenton, FL 34208"
126,110023, Central Florida Behavioral Hospital,https://freida.ama-assn.org/institution/110023,,,,"6601 Central Florida Pkwy, Orlando, FL 32821"
127,119609, Central Florida Family Health Centers at SouthSide,https://freida.ama-assn.org/institution/119609,,,,"6101 Lake Ellenor Dr, Orlando, FL 32809"
128,110085, Central Florida Health Care,https://freida.ama-assn.org/institution/110085,,,,"47 5th St NW, Winter Haven, FL 33881"
129,119162, Central Florida Hepatology and Gastroenterology,https://freida.ama-assn.org/institution/119162,,,,"2415 N Orange Ave, Orlando, FL 32804"
130,110283, Central Florida Pediatrics and Its Affiliates,https://freida.ama-assn.org/institution/110283,,,,"735 Primera Blvd, Lake Mary, FL 32746"
131,110080, Chen Eye Clinic,https://freida.ama-assn.org/institution/110080,,,,"6801 US Hwy 27 N, Sebring, FL 33870"
132,119816, Child Guidance Center Inc,https://freida.ama-assn.org/institution/119816,,,,"5776 St Augustine Rd, Jacksonville, FL 32207"
133,119564, Children's Diagnostic and Treatment Center,https://freida.ama-assn.org/institution/119564,,,,"1401 S Federal Hwy, Fort Lauderdale, FL 33316"
134,110096, Children's Medical Group,https://freida.ama-assn.org/institution/110096,,,,"1749 SE 28th Loop, Ocala, FL 34471"
135,119538, Children's Orthopaedic & Scoliosis Surgery Associates-Tampa,https://freida.ama-assn.org/institution/119538,,,,"2727 W Dr Martin Luther King Jr Blvd, Tampa, FL 33607"
136,119138, Children's Orthopaedic and Scoliosis Surgery Associates,https://freida.ama-assn.org/institution/119138,,,,"625 W 6th St, St Petersburg, FL 33701"
137,119890, Children's Skin Center PA-Ana Duarte MD,https://freida.ama-assn.org/institution/119890,,,,"3100 SW 92nd Ave, Miami, FL 33155"
138,110036, Citrus Cardiology Consultants,https://freida.ama-assn.org/institution/110036,,,,"308 W Highland Blvd, Inverness, FL 34452"
139,119568, Citrus Family Health Center,https://freida.ama-assn.org/institution/119568,,,,"4125 W 20th St, Hialeah, FL 33012"
140,119567, Citrus Health Network Inc,https://freida.ama-assn.org/institution/119567,,,,"4175 W 20th Ave, Hialeah, FL 33012"
141,119570, Citrus Health Network-Center for Adolescent Treatment Services,https://freida.ama-assn.org/institution/119570,,,,"8450 S Palm Dr, Pembroke Pines, FL 33025"
142,119998, Citrus Health Network-Early Childhood Development Programs,https://freida.ama-assn.org/institution/119998,,,,"551 W 51st Pl, Hialeah, FL 33012"
143,119996, Citrus Health Network-Maternal and Chils Health Center,https://freida.ama-assn.org/institution/119996,,,,"551 W 51st Pl, Hialeah, FL 33012"
144,119571, Citrus Health Network-Palm Center,https://freida.ama-assn.org/institution/119571,,,,"60 E 3rd St, Hialeah, FL 33010"
145,119572, Citrus Health Network-STAR Program,https://freida.ama-assn.org/institution/119572,Florida International Univ Herbert Wertheim Coll of Med,,,"8375 SW 104 St, Miami, FL 33165"
146,119905, Citrus Memorial Hospital,https://freida.ama-assn.org/institution/119905,,,Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med,"502 W Highland Blvd, Inverness, FL 33452"
147,110035, Citrus Pulmonary Consultants,https://freida.ama-assn.org/institution/110035,,,,"511 W Highland Blvd, Inverness, FL 34452"
148,110092, Clearway Pain Solutions,https://freida.ama-assn.org/institution/110092,,,,"4901 Market Place Dr, Pensacola, FL 32504"
149,118092, Cleveland Clinic Florida,https://freida.ama-assn.org/institution/118092,['Florida International Univ Herbert Wertheim Coll of Med'],"['Univ of Miami Leonard M Miller Sch of Med', 'Ohio State Univ Coll of Med']",['Florida State Univ Coll of Med'],"2950 Cleveland Clinic Blvd, Weston, FL 33331"
150,119506, Colon & Rectal Clinic of Orlando,https://freida.ama-assn.org/institution/119506,,,,"110 W Underwood St, Orlando, FL 32806"
151,119537, Community Blood Center of South Florida,https://freida.ama-assn.org/institution/119537,,,,"1700 N State Rd 7, Lauderhill, FL 33313"
152,110029, Community Eye Center,https://freida.ama-assn.org/institution/110029,,,,"21275 Olean Blvd, Port Charlotte, FL 33952"
153,119754, Community Health Centers of Pinellas,https://freida.ama-assn.org/institution/119754,,USF Health Morsani Coll of Med,,"1344 22nd St S, St Petersburg, FL 33712"
154,119626, Community Health of South Florida Inc (CHI),https://freida.ama-assn.org/institution/119626,,,Nova Southeastern Univ Dr Kiran C Patel Coll of Osteopathic Med,"10300 SW 216th St, Cutler Bay, FL 33190"
155,119094, Community Hospice and Palliative Care,https://freida.ama-assn.org/institution/119094,,,Mayo Clinic Alix Sch of Med,"4266 Sunbeam Rd, Jacksonville, FL 32257"
156,119621, Compass Health Systems,https://freida.ama-assn.org/institution/119621,,,,"1065 NE 125th St, North Miami, FL 33161"
157,119145, Comprehensive Alcoholism Rehabilitation Center,https://freida.ama-assn.org/institution/119145,,,,"PO Box 2507, West Palm Beach, FL 33402"
158,119514, Concentra Health Services Inc (West Palm Beach),https://freida.ama-assn.org/institution/119514,,,,"4455 Medical Center Way, West Palm Beach, FL 33407"
159,118100, Coral Springs Medical Center,https://freida.ama-assn.org/institution/118100,,,,"3000 Coral Hills Dr, Coral Springs, FL 33065"
160,119963, Coral View Surgery Center,https://freida.ama-assn.org/institution/119963,,,,"8390 W Flagler St, Miami, FL 33144"
161,119979, CorrectVision Laser Institute,https://freida.ama-assn.org/institution/119979,,,,"3850 Hollywood Blvd, Hollywood, FL 33021"
162,110120, Covenant Village of Florida Inc,https://freida.ama-assn.org/institution/110120,,,,"9215 W Broward Blvd, Plantation, FL 33324"
163,119614, CSX Transportation-Employee Health Department,https://freida.ama-assn.org/institution/119614,,,,"10117 Princess Palm Ave, Tampa, FL 33610"
164,110266, CyberKnife Center of Miami,https://freida.ama-assn.org/institution/110266,,,,"7867 N Kendall Dr, Miami, FL 33156"
165,110168, Daley & Associates PrimeMed of Tampa Bay,https://freida.ama-assn.org/institution/110168,,,,"631 W Lumsden Rd, Brandon, FL 33511"
166,110007, Daniel Ettedgui DO PA-Physical Medicine & Rehabilitation Office,https://freida.ama-assn.org/institution/110007,,,,"7284 W Palmetto Park Rd, Boca Raton, FL 33433"
167,119108, DaVita Dialysis Center (Florida),https://freida.ama-assn.org/institution/119108,,,,"601 Hawaii St, Miami, FL 33136"
168,110498, Delray Beach Surgery Center,https://freida.ama-assn.org/institution/110498,,,,"4800 Linton Blvd, Delray Beach, FL 33445"
169,119553, Delray Medical Center,https://freida.ama-assn.org/institution/119553,Charles E Schmidt Coll of Med at Florida Atlantic Univ,,,"5352 Linton Blvd, Delray Beach, FL 33484-6580"
170,118131, Department of Health (Alachua County),https://freida.ama-assn.org/institution/118131,,,,"224 SE 24th St, Gainesville, FL 32601"
171,119549, Dermatology Associates of Tallahassee,https://freida.ama-assn.org/institution/119549,,,,"1704 Riggins Rd, Tallahassee, FL 32308"
172,110275, Dermatology Southeast St Johns,https://freida.ama-assn.org/institution/110275,,,,"616 FL-13, St Johns, FL 32259"
173,110343, DermCare Management-Dania Dermatology,https://freida.ama-assn.org/institution/110343,,,,"154 S Compass Way, Dania, FL 33004"
174,119687, Dermpath Diagnostics,https://freida.ama-assn.org/institution/119687,,,,"895 SW 30th Ave, Pompano Beach, FL 33069"
175,119741, DermPath Diagnostics-Bay Area,https://freida.ama-assn.org/institution/119741,,,,"10500 University Center Dr, Tampa, FL 33612"
176,119879, Design Neuroscience Center,https://freida.ama-assn.org/institution/119879,,,,"8875 NW 23rd St, Doral, FL 33172"
177,119163, Diabetes and Endocrine Center,https://freida.ama-assn.org/institution/119163,,,,"2520 N Orange Ave, Orlando, FL 32804"
178,119104, Diabetes Research Institute (DRI),https://freida.ama-assn.org/institution/119104,,,,"1450 NW 10thAve, Miami, FL 33136"
